filename,object_index,line_number,class_id,cx_norm,cy_norm,width_norm,height_norm,x,y,width,height,x2,y2,area,diagonal,aspect_ratio,edge_distance,touches_edge,valid_geometry,coco_size,scene_id,sensor,capture_date
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2048_1536.png,0,1,0,0.625,0.5302734375,0.05859375,0.044921875,305.0,260.0,30.0,23.0,335.0,283.0,690.0,37.8021163428716,1.3043478260869565,177.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2048_1536.png,1,2,0,0.7783203125,0.349609375,0.041015625,0.02734375,388.0,172.0,21.0,14.0,409.0,186.0,294.0,25.238858928247925,1.5,103.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2048_1536.png,2,3,0,0.916015625,0.0546875,0.0390625,0.03515625,459.0,19.0,20.0,18.0,479.0,37.0,360.0,26.90724809414742,1.1111111111111112,19.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2048_2048.png,0,1,0,0.3974609375,0.4345703125,0.041015625,0.044921875,193.0,211.0,21.0,23.0,214.0,234.0,483.0,31.144823004794873,1.0952380952380953,193.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2048_2048.png,1,2,0,0.455078125,0.50390625,0.05078125,0.04296875,220.0,247.0,26.0,22.0,246.0,269.0,572.0,34.058772731852805,1.1818181818181819,220.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2048_2048.png,2,3,0,0.6044921875,0.1884765625,0.041015625,0.033203125,299.0,88.0,21.0,17.0,320.0,105.0,357.0,27.018512172212592,1.2352941176470589,88.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2048_2048.png,3,4,0,0.640625,0.076171875,0.04296875,0.0390625,317.0,29.0,22.0,20.0,339.0,49.0,440.0,29.732137494637012,1.1,29.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2048_2048.png,4,5,0,0.626953125,0.2890625,0.046875,0.03125,309.0,140.0,24.0,16.0,333.0,156.0,384.0,28.844410203711913,1.5,140.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2048_2560.png,0,1,0,0.6337890625,0.1162109375,0.048828125,0.037109375,312.0,50.0,25.0,19.0,337.0,69.0,475.0,31.400636936215164,1.3157894736842106,50.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2048_2560.png,1,2,0,0.640625,0.5126953125,0.01953125,0.021484375,323.0,257.0,10.0,11.0,333.0,268.0,110.0,14.866068747318506,1.1,179.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2048_2560.png,2,3,0,0.275390625,0.4326171875,0.0234375,0.021484375,135.0,216.0,12.0,11.0,147.0,227.0,132.0,16.278820596099706,1.0909090909090908,135.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2048_3072.png,0,1,0,0.8291015625,0.9150390625,0.048828125,0.044921875,412.0,457.0,25.0,23.0,437.0,480.0,575.0,33.97057550292606,1.0869565217391304,32.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2048_3072.png,1,2,0,0.845703125,0.7470703125,0.02734375,0.021484375,426.0,377.0,14.0,11.0,440.0,388.0,154.0,17.804493814764857,1.2727272727272727,72.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2048_3584.png,0,1,0,0.5029296875,0.947265625,0.052734375,0.046875,244.0,473.0,27.0,24.0,271.0,497.0,648.0,36.124783736376884,1.125,15.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2048_4096.png,0,1,0,0.5107421875,0.68359375,0.060546875,0.04296875,246.0,339.0,31.0,22.0,277.0,361.0,682.0,38.01315561749642,1.4090909090909092,151.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2048_4096.png,1,2,0,0.1005859375,0.5517578125,0.056640625,0.052734375,37.0,269.0,29.0,27.0,66.0,296.0,783.0,39.6232255123179,1.0740740740740742,37.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2048_4096.png,2,3,0,0.2919921875,0.5361328125,0.044921875,0.052734375,138.0,261.0,23.0,27.0,161.0,288.0,621.0,35.4682957019364,1.173913043478261,138.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2048_4096.png,3,4,0,0.2666015625,0.021484375,0.080078125,0.0390625,116.0,1.0,41.0,20.0,157.0,21.0,820.0,45.617978911828175,2.05,1.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2048_4608.png,0,1,0,0.91796875,0.3466796875,0.06640625,0.052734375,453.0,164.0,34.0,27.0,487.0,191.0,918.0,43.41658669218482,1.2592592592592593,25.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2048_4608.png,1,2,0,0.861328125,0.2265625,0.0703125,0.0625,423.0,100.0,36.0,32.0,459.0,132.0,1152.0,48.16637831516918,1.125,53.0,False,True,medium,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2048_4608.png,2,3,0,0.875,0.083984375,0.04296875,0.04296875,437.0,32.0,22.0,22.0,459.0,54.0,484.0,31.11269837220809,1.0,32.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2048_4608.png,3,4,0,0.224609375,0.216796875,0.05859375,0.04296875,100.0,100.0,30.0,22.0,130.0,122.0,660.0,37.20215047547655,1.3636363636363635,100.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2048_4608.png,4,5,0,0.1396484375,0.5048828125,0.068359375,0.052734375,54.0,245.0,35.0,27.0,89.0,272.0,945.0,44.204072210600685,1.2962962962962963,54.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2048_5632.png,0,1,0,0.25,0.095703125,0.0625,0.03125,112.0,41.0,32.0,16.0,144.0,57.0,512.0,35.77708763999664,2.0,41.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2048_6656.png,0,1,0,0.1728515625,0.9619140625,0.044921875,0.041015625,77.0,482.0,23.0,21.0,100.0,503.0,483.0,31.144823004794873,1.0952380952380953,9.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2048_8192.png,0,1,0,0.744140625,0.75390625,0.0625,0.046875,365.0,374.0,32.0,24.0,397.0,398.0,768.0,40.0,1.3333333333333333,114.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2048_8704.png,0,1,0,0.318359375,0.203125,0.06640625,0.05859375,146.0,89.0,34.0,30.0,180.0,119.0,1020.0,45.34313619501854,1.1333333333333333,89.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2048_8704.png,1,2,0,0.4658203125,0.30859375,0.041015625,0.0390625,228.0,148.0,21.0,20.0,249.0,168.0,420.0,29.0,1.05,148.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2048_9216.png,0,1,0,0.9853515625,0.5888671875,0.029296875,0.044921875,497.0,290.0,15.0,23.0,512.0,313.0,345.0,27.459060435491963,1.5333333333333334,0.0,True,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2048_9728.png,0,1,0,0.0263671875,0.9052734375,0.048828125,0.068359375,1.0,446.0,25.0,35.0,26.0,481.0,875.0,43.01162633521314,1.4,1.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2560_0.png,0,1,0,0.1689453125,0.6474609375,0.044921875,0.041015625,75.0,321.0,23.0,21.0,98.0,342.0,483.0,31.144823004794873,1.0952380952380953,75.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2560_0.png,1,2,0,0.2353515625,0.330078125,0.041015625,0.03515625,110.0,160.0,21.0,18.0,131.0,178.0,378.0,27.65863337187866,1.1666666666666667,110.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2560_0.png,2,3,0,0.408203125,0.658203125,0.0390625,0.02734375,199.0,330.0,20.0,14.0,219.0,344.0,280.0,24.413111231467404,1.4285714285714286,168.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2560_0.png,3,4,0,0.34765625,0.6845703125,0.046875,0.025390625,166.0,344.0,24.0,13.0,190.0,357.0,312.0,27.294688127912362,1.8461538461538463,155.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2560_1024.png,0,1,0,0.2177734375,0.6982421875,0.048828125,0.037109375,99.0,348.0,25.0,19.0,124.0,367.0,475.0,31.400636936215164,1.3157894736842106,99.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2560_1024.png,1,2,0,0.73828125,0.818359375,0.05078125,0.03515625,365.0,410.0,26.0,18.0,391.0,428.0,468.0,31.622776601683793,1.4444444444444444,84.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2560_11264.png,0,1,0,0.328125,0.8017578125,0.03125,0.041015625,160.0,400.0,16.0,21.0,176.0,421.0,336.0,26.40075756488817,1.3125,91.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2560_11776.png,0,1,0,0.5556640625,0.2939453125,0.021484375,0.025390625,279.0,144.0,11.0,13.0,290.0,157.0,143.0,17.029386365926403,1.1818181818181819,144.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2560_1536.png,0,1,0,0.751953125,0.8720703125,0.0390625,0.044921875,375.0,435.0,20.0,23.0,395.0,458.0,460.0,30.479501308256342,1.15,54.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2560_1536.png,1,2,0,0.6826171875,0.775390625,0.048828125,0.046875,337.0,385.0,25.0,24.0,362.0,409.0,600.0,34.655446902326915,1.0416666666666667,103.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2560_1536.png,2,3,0,0.3232421875,0.447265625,0.044921875,0.02734375,154.0,222.0,23.0,14.0,177.0,236.0,322.0,26.92582403567252,1.6428571428571428,154.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2560_2048.png,0,1,0,0.2705078125,0.2861328125,0.044921875,0.033203125,127.0,138.0,23.0,17.0,150.0,155.0,391.0,28.600699292150182,1.3529411764705883,127.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2560_2048.png,1,2,0,0.775390625,0.185546875,0.0546875,0.04296875,383.0,84.0,28.0,22.0,411.0,106.0,616.0,35.608987629529715,1.2727272727272727,84.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2560_2560.png,0,1,0,0.4931640625,0.7041015625,0.048828125,0.041015625,240.0,350.0,25.0,21.0,265.0,371.0,525.0,32.64965543462902,1.1904761904761905,141.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2560_2560.png,1,2,0,0.5341796875,0.8359375,0.044921875,0.0390625,262.0,418.0,23.0,20.0,285.0,438.0,460.0,30.479501308256342,1.15,74.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2560_3072.png,0,1,0,0.9384765625,0.3544921875,0.041015625,0.060546875,470.0,166.0,21.0,31.0,491.0,197.0,651.0,37.44329045369811,1.4761904761904763,21.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2560_3584.png,0,1,0,0.6728515625,0.8330078125,0.068359375,0.052734375,327.0,413.0,35.0,27.0,362.0,440.0,945.0,44.204072210600685,1.2962962962962963,72.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2560_3584.png,1,2,0,0.447265625,0.2802734375,0.03515625,0.044921875,220.0,132.0,18.0,23.0,238.0,155.0,414.0,29.206163733020468,1.2777777777777777,132.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2560_3584.png,2,3,0,0.017578125,0.564453125,0.03515625,0.04296875,0.0,278.0,18.0,22.0,18.0,300.0,396.0,28.42534080710379,1.2222222222222223,0.0,True,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2560_4096.png,0,1,0,0.8818359375,0.8193359375,0.056640625,0.060546875,437.0,404.0,29.0,31.0,466.0,435.0,899.0,42.44997055358225,1.0689655172413792,46.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2560_512.png,0,1,0,0.1064453125,0.84375,0.025390625,0.03125,48.0,424.0,13.0,16.0,61.0,440.0,208.0,20.615528128088304,1.2307692307692308,48.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2560_512.png,1,2,0,0.1787109375,0.6640625,0.033203125,0.02734375,83.0,333.0,17.0,14.0,100.0,347.0,238.0,22.02271554554524,1.2142857142857142,83.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2560_5632.png,0,1,0,0.4384765625,0.0927734375,0.052734375,0.044921875,211.0,36.0,27.0,23.0,238.0,59.0,621.0,35.4682957019364,1.173913043478261,36.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2560_5632.png,1,2,0,0.62109375,0.5,0.05078125,0.05859375,305.0,241.0,26.0,30.0,331.0,271.0,780.0,39.698866482558415,1.1538461538461537,181.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2560_5632.png,2,3,0,0.357421875,0.9658203125,0.05859375,0.052734375,168.0,481.0,30.0,27.0,198.0,508.0,810.0,40.36087214122113,1.1111111111111112,4.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2560_6144.png,0,1,0,0.044921875,0.9775390625,0.05859375,0.044921875,8.0,489.0,30.0,23.0,38.0,512.0,690.0,37.8021163428716,1.3043478260869565,0.0,True,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2560_7168.png,0,1,0,0.736328125,0.3623046875,0.0625,0.060546875,361.0,170.0,32.0,31.0,393.0,201.0,992.0,44.553338819890925,1.032258064516129,119.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2560_7168.png,1,2,0,0.2705078125,0.77734375,0.048828125,0.05078125,126.0,385.0,25.0,26.0,151.0,411.0,650.0,36.069377593742864,1.04,101.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2560_7680.png,0,1,0,0.04296875,0.078125,0.046875,0.06640625,10.0,23.0,24.0,34.0,34.0,57.0,816.0,41.617304093369626,1.4166666666666667,10.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2560_8192.png,0,1,0,0.4921875,0.5361328125,0.0546875,0.056640625,238.0,260.0,28.0,29.0,266.0,289.0,812.0,40.311288741492746,1.0357142857142858,223.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2560_9216.png,0,1,0,0.9384765625,0.2578125,0.056640625,0.06640625,466.0,115.0,29.0,34.0,495.0,149.0,986.0,44.68780594300866,1.1724137931034482,17.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_2560_9728.png,0,1,0,0.3134765625,0.1787109375,0.068359375,0.080078125,143.0,71.0,35.0,41.0,178.0,112.0,1435.0,53.907327887774215,1.1714285714285715,71.0,False,True,medium,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_3072_0.png,0,1,0,0.4560546875,0.43359375,0.044921875,0.0625,222.0,206.0,23.0,32.0,245.0,238.0,736.0,39.408120990476064,1.391304347826087,206.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_3072_0.png,1,2,0,0.412109375,0.8759765625,0.0390625,0.044921875,201.0,437.0,20.0,23.0,221.0,460.0,460.0,30.479501308256342,1.15,52.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_3072_1024.png,0,1,0,0.345703125,0.91015625,0.03515625,0.03515625,168.0,457.0,18.0,18.0,186.0,475.0,324.0,25.45584412271571,1.0,37.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_3072_1536.png,0,1,0,0.6552734375,0.76953125,0.048828125,0.04296875,323.0,383.0,25.0,22.0,348.0,405.0,550.0,33.301651610693426,1.1363636363636365,107.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_3072_2560.png,0,1,0,0.669921875,0.7939453125,0.046875,0.060546875,331.0,391.0,24.0,31.0,355.0,422.0,744.0,39.20459156782532,1.2916666666666667,90.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_3072_2560.png,1,2,0,0.90234375,0.1962890625,0.05859375,0.044921875,447.0,89.0,30.0,23.0,477.0,112.0,690.0,37.8021163428716,1.3043478260869565,35.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_3072_512.png,0,1,0,0.8984375,0.5048828125,0.05859375,0.037109375,445.0,249.0,30.0,19.0,475.0,268.0,570.0,35.510561809129406,1.5789473684210527,37.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_3072_512.png,1,2,0,0.5390625,0.779296875,0.05078125,0.03515625,263.0,390.0,26.0,18.0,289.0,408.0,468.0,31.622776601683793,1.4444444444444444,104.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_3072_5632.png,0,1,0,0.634765625,0.384765625,0.0390625,0.04296875,315.0,186.0,20.0,22.0,335.0,208.0,440.0,29.732137494637012,1.1,177.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_3072_6144.png,0,1,0,0.83203125,0.2783203125,0.08203125,0.041015625,405.0,132.0,42.0,21.0,447.0,153.0,882.0,46.95742752749558,2.0,65.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_3072_8704.png,0,1,0,0.0712890625,0.67578125,0.044921875,0.0546875,25.0,332.0,23.0,28.0,48.0,360.0,644.0,36.235341863986875,1.2173913043478262,25.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_3072_9216.png,0,1,0,0.9091796875,0.0498046875,0.041015625,0.052734375,455.0,12.0,21.0,27.0,476.0,39.0,567.0,34.20526275297414,1.2857142857142858,12.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_3584_0.png,0,1,0,0.138671875,0.4208984375,0.05078125,0.037109375,58.0,206.0,26.0,19.0,84.0,225.0,494.0,32.202484376209235,1.368421052631579,58.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_3584_0.png,1,2,0,0.98828125,0.9375,0.01953125,0.05859375,501.0,465.0,10.0,30.0,511.0,495.0,300.0,31.622776601683793,3.0,1.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_3584_0.png,2,3,0,0.01171875,0.734375,0.0234375,0.03515625,0.0,367.0,12.0,18.0,12.0,385.0,216.0,21.633307652783937,1.5,0.0,True,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_3584_1024.png,0,1,0,0.7646484375,0.794921875,0.052734375,0.0390625,378.0,397.0,27.0,20.0,405.0,417.0,540.0,33.60059523282288,1.35,95.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_3584_1024.png,1,2,0,0.376953125,0.87109375,0.0390625,0.04296875,183.0,435.0,20.0,22.0,203.0,457.0,440.0,29.732137494637012,1.1,55.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_3584_1024.png,2,3,0,0.3740234375,0.8369140625,0.048828125,0.044921875,179.0,417.0,25.0,23.0,204.0,440.0,575.0,33.97057550292606,1.0869565217391304,72.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_3584_2560.png,0,1,0,0.9111328125,0.3896484375,0.060546875,0.041015625,451.0,189.0,31.0,21.0,482.0,210.0,651.0,37.44329045369811,1.4761904761904763,30.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_3584_3584.png,0,1,0,0.5927734375,0.9150390625,0.041015625,0.052734375,293.0,455.0,21.0,27.0,314.0,482.0,567.0,34.20526275297414,1.2857142857142858,30.0,False,True,small,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231_3584_4096.png,0,1,0,0.5654296875,0.248046875,0.095703125,0.07421875,265.0,108.0,49.0,38.0,314.0,146.0,1862.0,62.00806399170998,1.2894736842105263,108.0,False,True,medium,GF1_WFV2_E123.6_N29.3_20190910_L2A0004239231,WFV2,2019-09-10
