filename,image_path,annotation_path,missing_image,missing_txt,missing_coco,object_count,max_pairwise_iou,min_pairwise_center_distance_norm,filename_parse_error,satellite,sensor,longitude,latitude,capture_date,product_id,scene_id,tile_x,tile_y,width_px,height_px,image_mode,bit_depth,file_size_bytes,sha256,perceptual_hash,brightness_mean,brightness_std,brightness_p01,brightness_p50,brightness_p99,saturation_mean,entropy,sharpness_laplacian_var,white_ratio,r_mean,r_std,r_p01,r_p50,r_p99,g_mean,g_std,g_p01,g_p50,g_p99,b_mean,b_std,b_p01,b_p50,b_p99,black_ratio_le_0,black_ratio_le_5,black_ratio_le_10,black_ratio_le_20,black_ratio_le_40,foreground_brightness,background_brightness,image_error
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12800_7168.png,/mnt/data/varroa/mmdetection/LevirShipData/All Images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12800_7168.png,/mnt/data/varroa/mmdetection/LevirShipData/All Annotations/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12800_7168.txt,False,False,False,2,0.0,0.7179833345312068,False,GF1,WFV3,121.9,35.6,2019-08-05,L2A0004161897,GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897,12800,7168,512,512,RGB,8,250564,e6ca8a49d21dccee183e4c9b3e79f66455ebf1fbc632c9fe48116294bb78a501,d1a5a44ebb559c2d,86.52835083007812,1.91122168074596,82.0,87.0,91.0,66.83298110961914,2.97408929708581,17.12196728073468,0.0,76.73798751831055,2.1764900388861363,72.0,77.0,82.0,88.11332321166992,2.0287605945838623,84.0,88.0,93.0,103.94401931762695,1.0694736881277316,101.0,104.0,106.0,0.0,0.0,0.0,0.0,0.0,86.46217105263158,86.52865924699535,
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12800_7680.png,/mnt/data/varroa/mmdetection/LevirShipData/All Images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12800_7680.png,/mnt/data/varroa/mmdetection/LevirShipData/All Annotations/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12800_7680.txt,False,False,False,1,0.0,,False,GF1,WFV3,121.9,35.6,2019-08-05,L2A0004161897,GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897,12800,7680,512,512,RGB,8,252886,9d80f553662e78952d7c4900d16cbb29d2a6dd37446b37705443b69d5b985b2a,cf159969b5da2631,86.54897689819336,1.9153029159966808,82.0,87.0,91.0,66.69222259521484,2.978741479308775,17.668354023815482,0.0,76.81892776489258,2.1701091315397814,72.0,77.0,82.0,88.0720329284668,2.049855447847485,84.0,88.0,93.0,103.97580337524414,1.0814802875973988,102.0,104.0,106.0,0.0,0.0,0.0,0.0,0.0,86.9753086419753,86.54805277222385,
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12800_8192.png,/mnt/data/varroa/mmdetection/LevirShipData/All Images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12800_8192.png,/mnt/data/varroa/mmdetection/LevirShipData/All Annotations/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12800_8192.txt,False,False,False,0,0.0,,False,GF1,WFV3,121.9,35.6,2019-08-05,L2A0004161897,GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897,12800,8192,512,512,RGB,8,249726,00dc78d27b44dd8f690bf813e09abd789194c4e2f87314119b10368bbdd25877,df40bee0db5f804c,86.67181015014648,1.8795069557781268,83.0,87.0,91.0,66.87654495239258,2.888257177730445,16.40429298694653,0.0,76.90032958984375,2.0929425509893074,72.0,77.0,82.0,88.19447326660156,2.0122190602731442,84.0,88.0,93.0,104.18551254272461,1.106591984594504,102.0,104.0,106.0,0.0,0.0,0.0,0.0,0.0,,86.67181015014648,
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12800_9216.png,/mnt/data/varroa/mmdetection/LevirShipData/All Images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12800_9216.png,/mnt/data/varroa/mmdetection/LevirShipData/All Annotations/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12800_9216.txt,False,False,False,1,0.0,,False,GF1,WFV3,121.9,35.6,2019-08-05,L2A0004161897,GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897,12800,9216,512,512,RGB,8,253086,1a089c631b0579fc6b5f5e5cbf33a53e673f239a4759b1abbe9fc1fbe759109b,d5aa55aa55aa55aa,86.60125732421875,6.640618745856987,81.0,87.0,92.0,65.71304321289062,3.0394736888619907,20.352420466238982,0.0,77.0130386352539,6.3361034995861045,70.0,77.0,83.0,88.07751083374023,6.722490004597453,82.0,88.0,94.0,103.80807495117188,8.031056173502988,101.0,104.0,107.0,0.005157470703125,0.005157470703125,0.005157470703125,0.005157470703125,0.005157470703125,87.00740740740741,86.59957711519014,
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12929_10240.png,/mnt/data/varroa/mmdetection/LevirShipData/All Images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12929_10240.png,/mnt/data/varroa/mmdetection/LevirShipData/All Annotations/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12929_10240.txt,False,False,False,1,0.0,,False,GF1,WFV3,121.9,35.6,2019-08-05,L2A0004161897,GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897,12929,10240,512,512,RGB,8,91609,9d9fb304645b64b2963f37534757a2d21b4562fc86b17dfa491bc92c49db61ef,f1c70ec89ec88eec,28.26681137084961,40.99836762189933,0.0,0.0,91.0,21.14114761352539,1.8742695935676053,23.490131376995123,0.0,25.041637420654297,36.535393186888825,0.0,0.0,82.0,28.94281005859375,41.93421418819718,0.0,0.0,93.0,33.35335159301758,48.6380191582248,0.0,0.0,106.0,0.6771507263183594,0.6771507263183594,0.6771507263183594,0.6771507263183594,0.6771507263183594,87.20958751393535,28.06442944799366,
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12929_3584.png,/mnt/data/varroa/mmdetection/LevirShipData/All Images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12929_3584.png,/mnt/data/varroa/mmdetection/LevirShipData/All Annotations/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12929_3584.txt,False,False,False,2,0.0,0.6860169106225853,False,GF1,WFV3,121.9,35.6,2019-08-05,L2A0004161897,GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897,12929,3584,512,512,RGB,8,255468,97e7532191bd1d1ef4e384b02813a3ae63d994e12312af6c087c215908a42f25,d88b7dd728a51595,84.79495620727539,2.126180604565643,80.0,85.0,90.0,69.75661849975586,3.0509979510943026,20.208529309471487,0.0,74.50558853149414,2.334040608633306,69.0,74.0,80.0,86.65684509277344,2.1829115845616647,82.0,87.0,92.0,102.50174713134766,1.225839505974193,100.0,102.0,105.0,0.0,0.0,0.0,0.0,0.0,88.11421725239616,84.77902733698235,
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12929_4096.png,/mnt/data/varroa/mmdetection/LevirShipData/All Images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12929_4096.png,/mnt/data/varroa/mmdetection/LevirShipData/All Annotations/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12929_4096.txt,False,False,False,1,0.0,,False,GF1,WFV3,121.9,35.6,2019-08-05,L2A0004161897,GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897,12929,4096,512,512,RGB,8,259619,43250c4267741d54f9e97925f1dab2a1fb32a951f109d43366c38ef2acdcc488,cba499cd946b5a6a,84.3748893737793,2.4472810151961455,78.0,84.0,90.0,70.38034057617188,3.233477726096908,21.310351548934705,0.0,74.04497909545898,2.7702175489341743,67.0,74.0,80.0,86.2363510131836,2.4760850812172155,80.0,86.0,92.0,102.19906234741211,1.4794729520266086,99.0,102.0,105.0,0.0,0.0,0.0,0.0,0.0,88.04054054054055,84.36242995376183,
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12929_4608.png,/mnt/data/varroa/mmdetection/LevirShipData/All Images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12929_4608.png,/mnt/data/varroa/mmdetection/LevirShipData/All Annotations/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12929_4608.txt,False,False,False,1,0.0,,False,GF1,WFV3,121.9,35.6,2019-08-05,L2A0004161897,GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897,12929,4608,512,512,RGB,8,251090,e7b3dc15bb5c4d0868f47ed090151c9ffbea4f2279d158bd00fb42745afe7007,d579cb132e93251d,84.8598747253418,2.292787220546379,80.0,85.0,90.0,70.4548110961914,3.0266570763570906,18.601699378341436,0.0,74.5345573425293,2.5322014760812257,69.0,74.0,80.0,86.70760726928711,2.3176306556516924,82.0,87.0,92.0,102.93024826049805,1.4701046018210528,100.0,103.0,107.0,0.0,0.0,0.0,0.0,0.0,89.71611253196932,84.85262060033696,
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12929_5120.png,/mnt/data/varroa/mmdetection/LevirShipData/All Images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12929_5120.png,/mnt/data/varroa/mmdetection/LevirShipData/All Annotations/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12929_5120.txt,False,False,False,1,0.0,,False,GF1,WFV3,121.9,35.6,2019-08-05,L2A0004161897,GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897,12929,5120,512,512,RGB,8,246809,6833aa2d01f8fa93b848e3204adafdeff7bd3d219a784f2e0b3a0669bf8fd667,ed4d7ccb2568056e,85.26054382324219,1.9072071680327085,81.0,85.0,90.0,69.61802673339844,2.922557836554077,16.98841094877571,0.0,75.03311538696289,2.0781135504392787,70.0,75.0,80.0,87.07819366455078,1.9603549642309828,83.0,87.0,92.0,103.16858673095703,1.107315908613906,101.0,103.0,106.0,0.0,0.0,0.0,0.0,0.0,88.2537037037037,85.25436537667619,
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12929_7168.png,/mnt/data/varroa/mmdetection/LevirShipData/All Images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12929_7168.png,/mnt/data/varroa/mmdetection/LevirShipData/All Annotations/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12929_7168.txt,False,False,False,2,0.0,0.7168155012906913,False,GF1,WFV3,121.9,35.6,2019-08-05,L2A0004161897,GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897,12929,7168,512,512,RGB,8,249676,1bb9d9b22736b72afd9ffbef22b0c570552a10181b817cbac2977fb84e1dee87,ea3a5274954dc9b3,86.21046447753906,2.164811762007191,81.0,86.0,91.0,67.6689682006836,3.0496697939954656,16.61436839470116,0.0,76.29424285888672,2.446149978364844,71.0,76.0,82.0,87.85813903808594,2.2373935393240583,83.0,88.0,93.0,103.80398559570312,1.3545340739197755,101.0,104.0,107.0,0.0,0.0,0.0,0.0,0.0,86.31944444444444,86.21001363650292,
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12929_7680.png,/mnt/data/varroa/mmdetection/LevirShipData/All Images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12929_7680.png,/mnt/data/varroa/mmdetection/LevirShipData/All Annotations/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12929_7680.txt,False,False,False,1,0.0,,False,GF1,WFV3,121.9,35.6,2019-08-05,L2A0004161897,GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897,12929,7680,512,512,RGB,8,251157,329aba2935a46b9ef06104c298e4d17fed4e8668c53424d3cc31c6636e451874,f64dcb310de45c35,86.23699951171875,1.881715770699438,82.0,86.0,91.0,67.28434753417969,2.9533089557963903,17.104721009731293,0.0,76.41498565673828,2.1220892956989927,72.0,76.0,81.0,87.80936050415039,2.0020262860058895,83.0,88.0,93.0,103.76059341430664,1.0340613351638988,101.0,104.0,106.0,0.0,0.0,0.0,0.0,0.0,87.20470588235294,86.23542807362094,
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12929_9216.png,/mnt/data/varroa/mmdetection/LevirShipData/All Images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12929_9216.png,/mnt/data/varroa/mmdetection/LevirShipData/All Annotations/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_12929_9216.txt,False,False,False,1,0.0,,False,GF1,WFV3,121.9,35.6,2019-08-05,L2A0004161897,GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897,12929,9216,512,512,RGB,8,215383,b48e9c2155b2c62f368c22b970762a0e2b49a7862e576c63e5427c6d6d2f2ac5,d6b5a9ba29a229ba,71.38533782958984,33.33251509209152,0.0,87.0,92.0,55.16254806518555,3.2467915551269466,32.07314625532308,0.0,63.321781158447266,29.86690534758474,0.0,77.0,83.0,72.67665100097656,33.88025794212794,0.0,88.0,94.0,85.52998352050781,40.225377403823096,0.0,104.0,108.0,0.17780303955078125,0.17780303955078125,0.17780303955078125,0.17780303955078125,0.17780303955078125,87.41628959276018,71.35826245118494,
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13312_3072.png,/mnt/data/varroa/mmdetection/LevirShipData/All Images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13312_3072.png,/mnt/data/varroa/mmdetection/LevirShipData/All Annotations/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13312_3072.txt,False,False,False,2,0.0,0.7920562436132441,False,GF1,WFV3,121.9,35.6,2019-08-05,L2A0004161897,GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897,13312,3072,512,512,RGB,8,254142,e1fd7466e29e47a96095b875db93935d2fc01e7d227d1aaf27d00a8f6a2c68a1,d20655f315b4f0ed,84.11502075195312,2.066946975462613,79.0,84.0,89.0,70.91272354125977,3.083581986892317,19.492519273524522,0.0,73.7119026184082,2.332534216602265,68.0,74.0,79.0,85.99967956542969,2.0946880669935752,81.0,86.0,91.0,102.03731155395508,1.1584222226543759,99.0,102.0,105.0,0.0,0.0,0.0,0.0,0.0,85.13487133984029,84.1106173161135,
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13312_3584.png,/mnt/data/varroa/mmdetection/LevirShipData/All Images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13312_3584.png,/mnt/data/varroa/mmdetection/LevirShipData/All Annotations/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13312_3584.txt,False,False,False,1,0.0,,False,GF1,WFV3,121.9,35.6,2019-08-05,L2A0004161897,GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897,13312,3584,512,512,RGB,8,252994,f3961c60e45ff839c6d80c8e992c1058154af48f984ceefb0007b21916d5a9f5,d8951c8dc2f5743e,83.82205581665039,2.185590019331685,79.0,84.0,89.0,70.49779510498047,3.118562230104823,19.238098051398993,0.0,73.62461853027344,2.449154082527141,68.0,74.0,79.0,85.6218376159668,2.2180936704482077,81.0,86.0,91.0,101.68265914916992,1.246785007313932,99.0,102.0,104.0,0.0,0.0,0.0,0.0,0.0,87.98125,83.80932410922003,
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13312_4096.png,/mnt/data/varroa/mmdetection/LevirShipData/All Images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13312_4096.png,/mnt/data/varroa/mmdetection/LevirShipData/All Annotations/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13312_4096.txt,False,False,False,1,0.0,,False,GF1,WFV3,121.9,35.6,2019-08-05,L2A0004161897,GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897,13312,4096,512,512,RGB,8,252053,6e2322fd19161b6852dd21d6742a68ccbac01bee55f459aeab2b63a7da9b8f75,cf7a384cff453700,84.00680923461914,2.110039360724421,79.0,84.0,89.0,70.44262313842773,3.077358503252311,18.432243334071245,0.0,73.84263610839844,2.4073376263866453,68.0,74.0,79.0,85.76922607421875,2.1264922349394166,81.0,86.0,91.0,101.95307159423828,1.1863054981692405,99.0,102.0,105.0,0.0,0.0,0.0,0.0,0.0,88.4948051948052,83.99358773252122,
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13312_5120.png,/mnt/data/varroa/mmdetection/LevirShipData/All Images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13312_5120.png,/mnt/data/varroa/mmdetection/LevirShipData/All Annotations/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13312_5120.txt,False,False,False,1,0.0,,False,GF1,WFV3,121.9,35.6,2019-08-05,L2A0004161897,GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897,13312,5120,512,512,RGB,8,246965,67cbbc733cc7995f5b84c5d24bc59d182f85cc2bcd3fed75cb1345be56a1380e,d05c87c3fc077ac9,85.20561218261719,1.9344749248443578,81.0,85.0,90.0,69.18526840209961,2.936078489890801,16.92691771959653,0.0,75.01398849487305,2.1861914544873,70.0,75.0,80.0,87.03163146972656,1.976847836229032,83.0,87.0,92.0,102.89511489868164,1.090286760562452,101.0,103.0,105.0,0.0,0.0,0.0,0.0,0.0,87.65570175438596,85.1970585533166,
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13312_6144.png,/mnt/data/varroa/mmdetection/LevirShipData/All Images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13312_6144.png,/mnt/data/varroa/mmdetection/LevirShipData/All Annotations/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13312_6144.txt,False,False,False,1,0.0,,False,GF1,WFV3,121.9,35.6,2019-08-05,L2A0004161897,GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897,13312,6144,512,512,RGB,8,245078,23b583397d94eb3422c04b931fb7a731ce24d72b721fb8a76971f857c121d94a,dd04450fb87c9773,85.7768325805664,1.7990924026612716,82.0,86.0,90.0,68.5325698852539,2.870069998482937,15.91176984248159,0.0,75.62947463989258,1.9727737252762447,71.0,76.0,80.0,87.58598709106445,1.8576362391297403,83.0,88.0,92.0,103.38710021972656,1.0077493206770953,101.0,103.0,106.0,0.0,0.0,0.0,0.0,0.0,86.34204793028323,85.77584118310182,
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13312_7168.png,/mnt/data/varroa/mmdetection/LevirShipData/All Images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13312_7168.png,/mnt/data/varroa/mmdetection/LevirShipData/All Annotations/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13312_7168.txt,False,False,False,0,0.0,,False,GF1,WFV3,121.9,35.6,2019-08-05,L2A0004161897,GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897,13312,7168,512,512,RGB,8,250635,3ff974a8817525b240a6269afa6298c611744d9bee6226977d4724ff3cfc52d7,d5aa55aa55aa556a,85.58347702026367,7.876588999544914,72.0,86.0,104.0,69.06863021850586,3.590303326747959,18.832285701981164,0.0,75.46791076660156,7.746255786117024,59.0,76.0,95.0,87.3069839477539,7.929144785391198,74.0,88.0,105.0,103.53629302978516,8.945371500409834,94.0,104.0,119.0,0.005645751953125,0.005645751953125,0.005645751953125,0.005645751953125,0.005645751953125,,85.58347702026367,
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13312_7680.png,/mnt/data/varroa/mmdetection/LevirShipData/All Images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13312_7680.png,/mnt/data/varroa/mmdetection/LevirShipData/All Annotations/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13312_7680.txt,False,False,False,0,0.0,,False,GF1,WFV3,121.9,35.6,2019-08-05,L2A0004161897,GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897,13312,7680,512,512,RGB,8,206652,d3192aa827bd9ea39ced4b27fb7a4abf3618f9caa741f051b04c37b3e90af676,d6b529b229b2adb2,70.45534133911133,32.83614075710354,0.0,85.0,90.0,56.85040283203125,3.183965250213048,30.15857696160674,0.0,62.165679931640625,29.254833258305997,0.0,75.0,81.0,71.85327911376953,33.434068782342116,0.0,87.0,92.0,84.91015243530273,39.87480889733462,0.0,103.0,107.0,0.17749786376953125,0.17749786376953125,0.17749786376953125,0.17749786376953125,0.17749786376953125,,70.45534133911133,
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13312_9216.png,/mnt/data/varroa/mmdetection/LevirShipData/All Images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13312_9216.png,/mnt/data/varroa/mmdetection/LevirShipData/All Annotations/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13312_9216.txt,False,False,False,0,0.0,,False,GF1,WFV3,121.9,35.6,2019-08-05,L2A0004161897,GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897,13312,9216,512,512,RGB,8,27583,1983bdaeda598e8c3fe994457022e22894df4764a51c05aa587de6a39ce95a11,fffee0c0f100f1e0,6.8231658935546875,23.34817064116865,0.0,0.0,89.0,5.759956359863281,0.7032449764740019,16.496643458129256,0.0,5.953651428222656,20.68509559740682,0.0,0.0,80.0,7.019062042236328,23.95166486930185,0.0,0.0,91.0,8.039146423339844,27.8815711981842,0.0,0.0,106.0,0.9206924438476562,0.9206924438476562,0.9206924438476562,0.9206924438476562,0.9206924438476562,,6.8231658935546875,
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13441_5120.png,/mnt/data/varroa/mmdetection/LevirShipData/All Images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13441_5120.png,/mnt/data/varroa/mmdetection/LevirShipData/All Annotations/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13441_5120.txt,False,False,False,1,0.0,,False,GF1,WFV3,121.9,35.6,2019-08-05,L2A0004161897,GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897,13441,5120,512,512,RGB,8,245461,54f6c23400ab67497cf2e29d7a4935c4aca80e564668e9b10f989c407d9adc5e,d545d8fed1a80f62,85.06929397583008,1.84950962777278,81.0,85.0,89.0,69.1375961303711,2.9009782467848164,16.36038205679506,0.0,74.8948974609375,2.1009599715334275,70.0,75.0,80.0,86.89444351196289,1.8953104736312514,83.0,87.0,91.0,102.70175552368164,0.9787112144453718,101.0,103.0,105.0,0.0,0.0,0.0,0.0,0.0,89.28545454545454,85.06042952055475,
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13441_7168.png,/mnt/data/varroa/mmdetection/LevirShipData/All Images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13441_7168.png,/mnt/data/varroa/mmdetection/LevirShipData/All Annotations/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13441_7168.txt,False,False,False,0,0.0,,False,GF1,WFV3,121.9,35.6,2019-08-05,L2A0004161897,GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897,13441,7168,512,512,RGB,8,214501,deb4e67c052775a891355133ab3db71e2507a3ba63c5f7287f9445734f13b6b1,d6b5a9ba2bb2a8a2,70.5853385925293,33.46770508519877,0.0,85.0,105.0,57.239036560058594,3.7257616808866008,31.031608579447493,0.0,62.179603576660156,29.887769573558117,0.0,75.0,97.0,72.06189727783203,34.09972597916937,0.0,87.0,107.0,85.17434310913086,40.51067404709018,0.0,104.0,120.0,0.18024444580078125,0.18024444580078125,0.18024444580078125,0.18024444580078125,0.18024444580078125,,70.5853385925293,
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13824_3584.png,/mnt/data/varroa/mmdetection/LevirShipData/All Images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13824_3584.png,/mnt/data/varroa/mmdetection/LevirShipData/All Annotations/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13824_3584.txt,False,False,False,0,0.0,,False,GF1,WFV3,121.9,35.6,2019-08-05,L2A0004161897,GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897,13824,3584,512,512,RGB,8,245992,3fa68286a6a14fed1db67cb66548a24c3eb40b7dbbfc376ceeaf620dc3b71e25,db3ae381c6d061f9,82.49100494384766,2.0080450277804336,78.0,82.0,87.0,73.55279541015625,3.048714382185508,16.691432566251024,0.0,71.87435531616211,2.3059406691678137,66.0,72.0,77.0,84.40366744995117,2.0240984702918503,80.0,84.0,89.0,100.93355560302734,1.1327361765329846,98.0,101.0,103.0,0.0,0.0,0.0,0.0,0.0,,82.49100494384766,
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13824_6144.png,/mnt/data/varroa/mmdetection/LevirShipData/All Images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13824_6144.png,/mnt/data/varroa/mmdetection/LevirShipData/All Annotations/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13824_6144.txt,False,False,False,0,0.0,,False,GF1,WFV3,121.9,35.6,2019-08-05,L2A0004161897,GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897,13824,6144,512,512,RGB,8,147283,bb9b006e91b776bdab9d95e1dc523a28ab4aabaaa2ca9afca6b852afbdbafb98,cc99b39e33963296,48.229347229003906,41.940135762049856,0.0,83.0,88.0,39.79248046875,2.6084729782442335,25.256401013059076,0.0,42.43470764160156,37.10195199483941,0.0,73.0,79.0,49.25539016723633,42.790308498746526,0.0,84.0,90.0,58.065956115722656,50.73909171066063,0.0,101.0,104.0,0.42987060546875,0.42987060546875,0.42987060546875,0.42987060546875,0.42987060546875,,48.229347229003906,
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13824_6656.png,/mnt/data/varroa/mmdetection/LevirShipData/All Images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13824_6656.png,/mnt/data/varroa/mmdetection/LevirShipData/All Annotations/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13824_6656.txt,False,False,False,0,0.0,,False,GF1,WFV3,121.9,35.6,2019-08-05,L2A0004161897,GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897,13824,6656,512,512,RGB,8,91816,780877291e29c16036e96090031dbab4c82a4fb3df62c642cd60ceea47f8bdc7,f1c70ec80ec08eff,27.441635131835938,40.04962308411118,0.0,0.0,92.0,22.190410614013672,2.040211579720916,22.57810973416781,0.0,24.207294464111328,35.58510716625304,0.0,0.0,83.0,28.010910034179688,40.82906720550379,0.0,0.0,94.0,32.82978439331055,48.131085367644715,0.0,0.0,109.0,0.678955078125,0.678955078125,0.678955078125,0.678955078125,0.678955078125,,27.441635131835938,
GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13824_7168.png,/mnt/data/varroa/mmdetection/LevirShipData/All Images/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13824_7168.png,/mnt/data/varroa/mmdetection/LevirShipData/All Annotations/GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897_13824_7168.txt,False,False,False,0,0.0,,False,GF1,WFV3,121.9,35.6,2019-08-05,L2A0004161897,GF1_WFV3_E121.9_N35.6_20190805_L2A0004161897,13824,7168,512,512,RGB,8,26998,16688215983ed2630b542a8996f79e666a867c8a8017362657c37a793247cf23,fffee0c0fb00e0e0,6.615222930908203,22.9773975679052,0.0,0.0,89.0,5.653675079345703,0.6976001924203072,16.237894881036482,0.0,5.760852813720703,20.333276129612994,0.0,0.0,80.0,6.811637878417969,23.594730669483177,0.0,0.0,90.0,7.794181823730469,27.41517605405981,0.0,0.0,106.0,0.9226455688476562,0.9226455688476562,0.9226455688476562,0.9226455688476562,0.9226455688476562,,6.615222930908203,
